
    ___  __          __
   / _ )/ /_ _____  / /__
  / _  / / // / _ \/  '_/
 /____/_/\_, /_//_/_/\_\
        /___/ for Python v0.2.0 (Linux)

Welcome to the 4Runner MOC, powered by Raspberry Pi
Left Side LED Status: 1
Left Side LED Status: 0
Ditch Light LED Status: 1
Ditch Light LED Status: 0
Left Side LED Status: 1
Left Side LED Status: 0
Traceback (most recent call last):
  File "automoc_local.py", line 60, in <module>
    blynk.run()
  File "/usr/local/lib/python2.7/dist-packages/BlynkLib.py", line 246, in run
    data = self.conn.recv(self.buffin)
KeyboardInterrupt

    ___  __          __
   / _ )/ /_ _____  / /__
  / _  / / // / _ \/  '_/
 /____/_/\_, /_//_/_/\_\
        /___/ for Python v0.2.0 (Linux)

Welcome to the 4Runner MOC, powered by Raspberry Pi
$GNGGA,153422.00,4738.46858,N,12219.68269,W,2,12,0.69,20.9,M,-18.8,M,,0000*4E
$GNGGA,153437.00,4738.46866,N,12219.68309,W,2,12,0.63,21.3,M,-18.8,M,,0000*41
$GNGGA,153452.00,4738.46846,N,12219.68316,W,2,12,0.66,19.9,M,-18.8,M,,0000*4A
$GNGGA,153507.00,4738.46852,N,12219.68302,W,2,12,0.69,18.1,M,-18.8,M,,0000*4D
$GNGGA,153522.00,4738.46858,N,12219.68309,W,2,12,0.66,17.4,M,-18.8,M,,0000*4E
$GNGGA,153538.00,4738.46848,N,12219.68316,W,2,12,0.69,16.6,M,-18.8,M,,0000*46
$GNGGA,153553.00,4738.46823,N,12219.68319,W,2,12,0.66,16.5,M,-18.8,M,,0000*45
$GNGGA,153608.00,4738.46826,N,12219.68303,W,2,12,0.66,16.6,M,-18.8,M,,0000*45
$GNGGA,153623.00,4738.46850,N,12219.68297,W,2,12,0.69,13.5,M,-18.8,M,,0000*48
$GNGGA,153638.00,4738.46944,N,12219.68240,W,2,12,0.73,10.5,M,-18.8,M,,0000*44
$GNGGA,153653.00,4738.46997,N,12219.68215,W,2,12,0.71,9.8,M,-18.8,M,,0000*70
$GNGGA,153708.00,4738.47008,N,12219.68233,W,2,12,0.71,9.3,M,-18.8,M,,0000*7E
$GNGGA,153723.00,4738.47001,N,12219.68257,W,2,12,0.71,11.0,M,-18.8,M,,0000*46
$GNGGA,153738.00,4738.46980,N,12219.68253,W,2,12,0.68,13.3,M,-18.8,M,,0000*40
$GNGGA,153753.00,4738.46964,N,12219.68206,W,2,12,0.68,13.9,M,-18.8,M,,0000*4D
$GNGGA,153808.00,4738.46970,N,12219.68115,W,2,12,0.65,13.8,M,-18.8,M,,0000*44
$GNGGA,153823.00,4738.46948,N,12219.68
    ___  __          __
   / _ )/ /_ _____  / /__
  / _  / / // / _ \/  '_/
 /____/_/\_, /_//_/_/\_\
        /___/ for Python v0.2.0 (Linux)

Welcome to the 4Runner MOC, powered by Raspberry Pi
°
$GNGGA,202551.00,4738.46491,N,12219.67382,W,1,11,0.85,0.3,M,-18.8,M,,*74
$GNGGA,202556.00,4738.46446,N,12219.67451,W,1,11,0.85,-0.6,M,-18.8,M,,*58
$GNGGA,202601.00,4738.46409,N,12219.67530,W,1,11,0.85,-0.6,M,-18.8,M,,*54
SCRIPT WAS INTERRUPTED

    ___  __          __
   / _ )/ /_ _____  / /__
  / _  / / // / _ \/  '_/
 /____/_/\_, /_//_/_/\_\
        /___/ for Python v0.2.0 (Linux)

Welcome to the 4Runner MOC, powered by Raspberry Pi
SCRIPT WAS INTERRUPTED

    ___  __          __
   / _ )/ /_ _____  / /__
  / _  / / // / _ \/  '_/
 /____/_/\_, /_//_/_/\_\
        /___/ for Python v0.2.0 (Linux)

Welcome to the 4Runner MOC, powered by Raspberry Pi
Left Side LED Status: 1
Left Side LED Status: 0
Right Side LED Status: 1
Right Side LED Status: 0
Ditch Light LED Status: 1
Ditch Light LED Status: 0
RT LED Lightbar Status: 1
RT LED Lightbar Status: 0
Rear LED Status: 1
Rear LED Status: 0
$GNRMC,235202.00,A,4738.46566,N,12219.67749,W,0.079,,071220,,,A*7D
$GNGGA,235202.00,4738.46566,N,12219.67749,W,1,11,0.92,11.8,M,-18.8,M,,*46
$GNRMC,235217.00,A,4738.46617,N,12219.67808,W,0.083,,071220,,,A*73
$GNGGA,235217.00,4738.46617,N,12219.67808,W,1,11,0.97,14.8,M,-18.8,M,,*4D
Alarm Status: 1
Disabling Fuel Pump in 10 Seconds
Disabling Fuel Pump
$GNRMC,235234.00,A,4738.46671,N,12219.67839,W,0.019,,071220,,,A*73
$GNGGA,235234.00,4738.46671,N,12219.67839,W,1,12,0.79,12.8,M,-18.8,M,,*4B
Alarm Status: 0
$GNRMC,235249.00,A,4738.46719,N,12219.67807,W,0.028,,071220,,,A*79
$GNGGA,235249.00,4738.46719,N,12219.67807,W,1,12,0.85,10.8,M,-18.8,M,,*42
$GNRMC,235304.00,A,4738.46734,N,12219.67804,W,0.281,,071220,,,D*79
$GNGGA,235304.00,4738.46734,N,12219.67804,W,2,12,0.71,10.4,M,-18.8,M,,0000*42
$GNRMC,235319.00,A,4738.46791,N,12219.67702,W,0.086,,071220,,,D*76
$GNGGA,235319.00,4738.46791,N,12219.67702,W,2,12,0.84,9.4,M,-18.8,M,,0000*7A
$GNRMC,235334.00,A,4738.46820,N,12219.67621,W,0.045,,071220,,,D*73
$GNGGA,235334.00,4738.46820,N,12219.67621,W,2,12,0.80,6.8,M,-18.8,M,,0000*77
$GNRMC,235349.00,A,4738.46862,N,12219.67514,W,0.041,,071220,,,D*7E
$GNGGA,235349.00,4738.46862,N,12219.67514,W,2,12,0.71,6.7,M,-18.8,M,,0000*7F
$GNRMC,235404.00,A,4738.46846,N,12219.67627,W,0.083,,071220,,,D*7B
$GNGGA,235404.00,4738.46846,N,12219.67627,W,2,12,0.71,10.1,M,-18.8,M,,0000*45
$GNRMC,235419.00,A,4738.46880,N,12219.67644,W,0.035,,071220,,,D*75
$GNGGA,235419.00,4738.46880,N,12219.67644,W,2,12,0.71,13.9,M,-18.8,M,,0000*4D
$GNRMC,235434.00,A,4738.46871,N,12219.67701,W,0.075,,071220,,,D*70
$GNGGA,235434.00,4738.46871,N,12219.67701,W,2,12,0.74,17.5,M,-18.8,M,,0000*41
$GNRMC,235449.00,A,4738.46839,N,12219.67734,W,0.038,,071220,,,D*79
$GNGGA,235449.00,4738.46839,N,12219.67734,W,2,12,0.74,19.0,M,-18.8,M,,0000*4A
$GNRMC,235504.00,A,4738.46818,N,12219.67850,W,0.037,,071220,,,D*70
$GNGGA,235504.00,4738.46818,N,12219.67850,W,2,12,0.74,18.9,M,-18.8,M,,0000*44
$GNRMC,235519.00,A,4738.46765,N,12219.67929,W,0.024,,071220,,,D*74
$GNGGA,235519.00,4738.46765,N,12219.67929,W,2,12,0.71,16.7,M,-18.8,M,,0000*47
$GNRMC,235534.00,A,4738.46762,N,12219.67930,W,0.075,,071220,,,D*70
$GNGGA,235534.00,4738.46762,N,12219.67930,W,2,12,0.71,16.6,M,-18.8,M,,0000*46
$GNRMC,235549.00,A,4738.46785,N,12219.67912,W,0.010,,071220,,,D*70
$GNGGA,235549.00,4738.46785,N,12219.67912,W,2,12,0.71,16.6,M,-18.8,M,,0000*45
$GNRMC,235605.00,A,4738.46827,N,12219.67889,W,0.010,,071220,,,D*7F
$GNGGA,235605.00,4738.46827,N,12219.67889,W,2,12,0.71,17.8,M,-18.8,M,,0000*45
$GNRMC,235620.00,A,4738.46874,N,12219.67889,W,0.019,,071220,,,D*77
$GNGGA,235620.00,4738.46874,N,12219.67889,W,2,12,0.71,17.3,M,-18.8,M,,0000*4F
$GNRMC,235635.00,A,4738.46893,N,12219.67880,W,0.035,,071220,,,D*7D
$GNGGA,235635.00,4738.46893,N,12219.67880,W,2,12,0.80,16.1,M,-18.8,M,,0000*46
$GNRMC,235650.00,A,4738.46854,N,12219.67811,W,0.019,,071220,,,D*73
$GNGGA,235650.00,4738.46854,N,12219.67811,W,2,12,0.71,17.8,M,-18.8,M,,0000*40
$GNRMC,235705.00,A,4738.46879,N,12219.67794,W,0.022,,071220,,,D*77
$GNGGA,235705.00,4738.46879,N,12219.67794,W,2,12,0.71,18.8,M,-18.8,M,,0000*43
$GNRMC,235720.00,A,4738.46859,N,12219.67782,W,0.012,,071220,,,D*76
$GNGGA,235720.00,4738.46859,N,12219.67782,W,2,12,0.71,19.4,M,-18.8,M,,0000*4C
$GNRMC,235735.00,A,4738.46866,N,12219.67721,W,0.046,,071220,,,D*76
$GNGGA,235735.00,4738.46866,N,12219.67721,W,2,12,0.71,20.6,M,-18.8,M,,0000*45
$GNRMC,235750.00,A,4738.46891,N,12219.67653,W,0.034,,071220,,,D*7C
$GNGGA,235750.00,4738.46891,N,12219.67653,W,2,12,0.71,21.3,M,-18.8,M,,0000*4E
$GNRMC,235805.00,A,4738.46917,N,12219.67634,W,0.070,,071220,,,D*7D
$GNGGA,235805.00,4738.46917,N,12219.67634,W,2,12,0.75,20.4,M,-18.8,M,,0000*4D
$GNRMC,235820.00,A,4738.46927,N,12219.67628,W,0.019,,071220,,,D*7B
$GNGGA,235820.00,4738.46927,N,12219.67628,W,2,12,0.74,19.0,M,-18.8,M,,0000*4B
$GNRMC,235835.00,A,4738.46894,N,12219.67650,W,0.078,,071220,,,D*7E
$GNGGA,235835.00,4738.46894,N,12219.67650,W,2,12,0.74,19.4,M,-18.8,M,,0000*4D
$GNRMC,235850.00,A,4738.46866,N,12219.67686,W,0.024,,071220,,,D*72
$GNGGA,235850.00,4738.46866,N,12219.67686,W,2,12,0.75,20.1,M,-18.8,M,,0000*46
$GNRMC,235905.00,A,4738.46839,N,12219.67691,W,0.057,,071220,,,D*7B
$GNGGA,235905.00,4738.46839,N,12219.67691,W,2,12,0.71,20.3,M,-18.8,M,,0000*4D
$GNRMC,235920.00,A,4738.46824,N,12219.67682,W,0.040,,071220,,,D*74
$GNGGA,235920.00,4738.46824,N,12219.67682,W,2,12,0.71,20.4,M,-18.8,M,,0000*43
$GNRMC,235935.00,A,4738.46833,N,12219.67718,W,0.201,,071220,,,D*73
$GNGGA,235935.00,4738.46833,N,12219.67718,W,2,12,0.71,20.0,M,-18.8,M,,0000*47
$GNRMC,235950.00,A,4738.46845,N,12219.67734,W,0.030,,071220,,,D*7F
$GNGGA,235950.00,4738.46845,N,12219.67734,W,2,12,0.75,18.3,M,-18.8,M,,0000*47
$GNRMC,000005.00,A,4738.46866,N,12219.67723,W,0.079,,081220,,,D*77
$GNGGA,000005.00,4738.46866,N,12219.67723,W,2,12,0.75,16.2,M,-18.8,M,,0000*42
$GNRMC,000020.00,A,4738.46857,N,12219.67744,W,0.050,,081220,,,D*78
$GNGGA,000020.00,4738.46857,N,12219.67744,W,2,12,0.75,15.9,M,-18.8,M,,0000*4E
$GNRMC,000035.00,A,4738.46863,N,12219.67758,W,0.078,,081220,,,D*7C
$GNGGA,000035.00,4738.46863,N,12219.67758,W,2,12,0.77,15.7,M,-18.8,M,,0000*4C
$GNRMC,000050.00,A,4738.46841,N,12219.67749,W,0.011,,081220,,,D*70
$GNGGA,000050.00,4738.46841,N,12219.67749,W,2,12,0.73,15.8,M,-18.8,M,,0000*44
$GNRMC,000106.00,A,4738.46818,N,12219.67766,W,0.065,,081220,,,D*70
$GNGGA,000106.00,4738.46818,N,12219.67766,W,2,12,0.75,17.3,M,-18.8,M,,0000*48
$GNRMC,000121.00,A,4738.46814,N,12219.67766,W,0.138,,081220,,,D*70
$GNGGA,000121.00,4738.46814,N,12219.67766,W,2,12,0.72,18.8,M,-18.8,M,,0000*42
$GNRMC,000136.00,A,4738.46804,N,12219.67702,W,0.159,,081220,,,D*72
$GNGGA,000136.00,4738.46804,N,12219.67702,W,2,12,0.72,19.5,M,-18.8,M,,0000*4B
$GNRMC,000151.00,A,4738.46811,N,12219.67618,W,0.085,,081220,,,D*7D
$GNGGA,000151.00,4738.46811,N,12219.67618,W,2,12,0.75,19.3,M,-18.8,M,,0000*45
$GNRMC,000206.00,A,4738.46818,N,12219.67602,W,0.129,,081220,,,D*79
$GNGGA,000206.00,4738.46818,N,12219.67602,W,2,12,0.72,20.1,M,-18.8,M,,0000*49
$GNRMC,000221.00,A,4738.46791,N,12219.67573,W,0.145,,081220,,,D*7D
$GNGGA,000221.00,4738.46791,N,12219.67573,W,2,12,0.82,21.3,M,-18.8,M,,0000*4B
$GNRMC,000236.00,A,4738.46840,N,12219.67511,W,0.019,,081220,,,D*74
$GNGGA,000236.00,4738.46840,N,12219.67511,W,2,12,0.82,19.1,M,-18.8,M,,0000*43
$GNRMC,000251.00,A,4738.46908,N,12219.67495,W,0.170,,081220,,,D*7B
$GNGGA,000251.00,4738.46908,N,12219.67495,W,2,12,0.86,16.5,M,-18.8,M,,0000*4D
$GNRMC,000306.00,A,4738.46969,N,12219.67535,W,0.037,,081220,,,D*76
$GNGGA,000306.00,4738.46969,N,12219.67535,W,2,12,0.75,13.3,M,-18.8,M,,0000*4D
$GNRMC,000321.00,A,4738.46945,N,12219.67595,W,0.094,,081220,,,D*7E
$GNGGA,000321.00,4738.46945,N,12219.67595,W,2,12,0.72,14.6,M,-18.8,M,,0000*49
$GNRMC,000336.00,A,4738.46928,N,12219.67602,W,0.037,,081220,,,D*77
$GNGGA,000336.00,4738.46928,N,12219.67602,W,2,12,0.76,15.8,M,-18.8,M,,0000*42
$GNRMC,000351.00,A,4738.46909,N,12219.67580,W,0.088,,081220,,,D*78
$GNGGA,000351.00,4738.46909,N,12219.67580,W,2,12,0.72,17.1,M,-18.8,M,,0000*46
$GNRMC,000406.00,A,4738.46876,N,12219.67623,W,0.045,,081220,,,D*7F
$GNGGA,000406.00,4738.46876,N,12219.67623,W,2,12,0.75,18.9,M,-18.8,M,,0000*40
$GNRMC,000421.00,A,4738.46826,N,12219.67704,W,0.064,,081220,,,D*78
$GNGGA,000421.00,4738.46826,N,12219.67704,W,2,12,0.80,21.2,M,-18.8,M,,0000*4F
$GNRMC,000436.00,A,4738.46821,N,12219.67748,W,0.127,,081220,,,D*77
$GNGGA,000436.00,4738.46821,N,12219.67748,W,2,12,0.75,21.2,M,-18.8,M,,0000*4C
$GNRMC,000451.00,A,4738.46831,N,12219.67797,W,0.043,,081220,,,D*76
$GNGGA,000451.00,4738.46831,N,12219.67797,W,2,12,0.77,19.2,M,-18.8,M,,0000*47
$GNRMC,000506.00,A,4738.46861,N,12219.67778,W,0.109,,081220,,,D*7E
$GNGGA,000506.00,4738.46861,N,12219.67778,W,2,12,0.77,18.4,M,-18.8,M,,0000*47
$GNRMC,000521.00,A,4738.46855,N,12219.67768,W,0.036,,081220,,,D*70
$GNGGA,000521.00,4738.46855,N,12219.67768,W,2,12,0.77,18.1,M,-18.8,M,,0000*41
$GNRMC,000536.00,A,4738.46857,N,12219.67762,W,0.032,,081220,,,D*7A
$GNGGA,000536.00,4738.46857,N,12219.67762,W,2,12,0.77,19.0,M,-18.8,M,,0000*4F
$GNRMC,000551.00,A,4738.46912,N,12219.67712,W,0.078,,081220,,,D*72
$GNGGA,000551.00,4738.46912,N,12219.67712,W,2,12,0.77,21.7,M,-18.8,M,,0000*45
$GNRMC,000607.00,A,4738.46992,N,12219.67746,W,0.059,,081220,,,D*78
$GNGGA,000607.00,4738.46992,N,12219.67746,W,2,12,0.75,24.5,M,-18.8,M,,0000*49
$GNRMC,000622.00,A,4738.47028,N,12219.67739,W,0.454,,081220,,,D*77
$GNGGA,000622.00,4738.47028,N,12219.67739,W,2,12,0.75,24.2,M,-18.8,M,,0000*48
$GNRMC,000637.00,A,4738.47007,N,12219.67719,W,0.078,,081220,,,D*76
$GNGGA,000637.00,4738.47007,N,12219.67719,W,2,12,0.75,22.2,M,-18.8,M,,0000*45
$GNRMC,000652.00,A,4738.47000,N,12219.67713,W,0.016,,081220,,,D*70
$GNGGA,000652.00,4738.47000,N,12219.67713,W,2,12,0.71,20.3,M,-18.8,M,,0000*4C
$GNRMC,000707.00,A,4738.46970,N,12219.67743,W,0.047,,081220,,,D*7F
$GNGGA,000707.00,4738.46970,N,12219.67743,W,2,12,0.71,19.1,M,-18.8,M,,0000*4F
$GNRMC,000722.00,A,4738.46890,N,12219.67760,W,0.043,,081220,,,D*72
$GNGGA,000722.00,4738.46890,N,12219.67760,W,2,12,0.71,18.8,M,-18.8,M,,0000*4E
$GNRMC,000737.00,A,4738.46836,N,12219.67791,W,0.023,,081220,,,D*72
$GNGGA,000737.00,4738.46836,N,12219.67791,W,2,12,0.71,17.9,M,-18.8,M,,0000*46
$GNRMC,000752.00,A,4738.46791,N,12219.67849,W,0.042,,081220,,,D*7E
$GNGGA,000752.00,4738.46791,N,12219.67849,W,2,12,0.71,16.4,M,-18.8,M,,0000*41
$GNRMC,000807.00,A,4738.46757,N,12219.67887,W,0.026,,081220,,,D*7B
$GNGGA,000807.00,4738.46757,N,12219.67887,W,2,12,0.81,16.1,M,-18.8,M,,0000*4C
$GNRMC,000822.00,A,4738.46724,N,12219.67874,W,0.030,,081220,,,D*73
$GNGGA,000822.00,4738.46724,N,12219.67874,W,2,12,0.71,16.2,M,-18.8,M,,0000*4F
$GNRMC,000837.00,A,4738.46704,N,12219.67842,W,0.012,,081220,,,D*70
$GNGGA,000837.00,4738.46704,N,12219.67842,W,2,12,0.71,16.5,M,-18.8,M,,0000*4B
$GNRMC,000852.00,A,4738.46668,N,12219.67818,W,0.043,,081220,,,D*73
$GNGGA,000852.00,4738.46668,N,12219.67818,W,2,12,0.71,17.4,M,-18.8,M,,0000*4C
$GNRMC,000907.00,A,4738.46641,N,12219.67806,W,0.009,,081220,,,D*78
$GNGGA,000907.00,4738.46641,N,12219.67806,W,2,12,0.81,17.1,M,-18.8,M,,0000*43
$GNRMC,000922.00,A,4738.46617,N,12219.67775,W,0.020,,081220,,,D*7C
$GNGGA,000922.00,4738.46617,N,12219.67775,W,2,12,0.71,17.5,M,-18.8,M,,0000*47
$GNRMC,000937.00,A,4738.46631,N,12219.67748,W,0.010,,081220,,,D*71
$GNGGA,000937.00,4738.46631,N,12219.67748,W,2,12,0.71,18.1,M,-18.8,M,,0000*42
$GNRMC,000952.00,A,4738.46635,N,12219.67730,W,0.058,,081220,,,D*75
$GNGGA,000952.00,4738.46635,N,12219.67730,W,2,12,0.71,18.3,M,-18.8,M,,0000*48
$GNRMC,001007.00,A,4738.46620,N,12219.67744,W,0.035,,081220,,,D*71
$GNGGA,001007.00,4738.46620,N,12219.67744,W,2,12,0.71,19.0,M,-18.8,M,,0000*45
$GNRMC,001022.00,A,4738.46630,N,12219.67769,W,0.029,,081220,,,D*75
$GNGGA,001022.00,4738.46630,N,12219.67769,W,2,12,0.71,18.8,M,-18.8,M,,0000*45
$GNRMC,001037.00,A,4738.46628,N,12219.67823,W,0.040,,081220,,,D*76
$GNGGA,001037.00,4738.46628,N,12219.67823,W,2,12,0.76,16.3,M,-18.8,M,,0000*4B
$GNRMC,001052.00,A,4738.46668,N,12219.67825,W,0.072,,081220,,,D*76
$GNGGA,001052.00,4738.46668,N,12219.67825,W,2,12,0.76,13.6,M,-18.8,M,,0000*4A
$GNRMC,001107.00,A,4738.46656,N,12219.67774,W,0.059,,081220,,,D*78
$GNGGA,001107.00,4738.46656,N,12219.67774,W,2,12,0.99,12.3,M,-18.8,M,,0000*48
$GNRMC,001123.00,A,4738.46632,N,12219.67741,W,0.074,,081220,,,D*75
$GNGGA,001123.00,4738.46632,N,12219.67741,W,2,12,0.86,11.9,M,-18.8,M,,0000*4D
$GNRMC,001138.00,A,4738.46661,N,12219.67854,W,0.049,,081220,,,D*7C
$GNGGA,001138.00,4738.46661,N,12219.67854,W,2,12,0.73,10.6,M,-18.8,M,,0000*4E
$GNRMC,001153.00,A,4738.46656,N,12219.67955,W,0.060,,081220,,,D*7E
$GNGGA,001153.00,4738.46656,N,12219.67955,W,2,12,0.73,13.4,M,-18.8,M,,0000*46
$GNRMC,001208.00,A,4738.46675,N,12219.68021,W,0.026,,081220,,,D*75
$GNGGA,001208.00,4738.46675,N,12219.68021,W,2,12,0.73,15.3,M,-18.8,M,,0000*4E
$GNRMC,001223.00,A,4738.46635,N,12219.68041,W,0.077,,081220,,,D*7A
$GNGGA,001223.00,4738.46635,N,12219.68041,W,2,12,0.73,16.7,M,-18.8,M,,0000*42
$GNRMC,001238.00,A,4738.46640,N,12219.67995,W,0.049,,081220,,,D*70
$GNGGA,001238.00,4738.46640,N,12219.67995,W,2,12,0.73,15.9,M,-18.8,M,,0000*48
$GNRMC,001253.00,A,4738.46655,N,12219.67950,W,0.036,,081220,,,D*78
$GNGGA,001253.00,4738.46655,N,12219.67950,W,2,12,0.71,13.7,M,-18.8,M,,0000*42
$GNRMC,001308.00,A,4738.46636,N,12219.67942,W,0.045,,081220,,,D*75
$GNGGA,001308.00,4738.46636,N,12219.67942,W,2,12,0.85,12.8,M,-18.8,M,,0000*4E
$GNRMC,001323.00,A,4738.46660,N,12219.67832,W,0.023,,081220,,,D*79
$GNGGA,001323.00,4738.46660,N,12219.67832,W,2,12,0.71,12.5,M,-18.8,M,,0000*44
$GNRMC,001338.00,A,4738.46712,N,12219.67744,W,0.056,,081220,,,D*7B
$GNGGA,001338.00,4738.46712,N,12219.67744,W,2,12,0.71,10.3,M,-18.8,M,,0000*40
$GNRMC,001353.00,A,4738.46728,N,12219.67772,W,0.013,,081220,,,D*7B
$GNGGA,001353.00,4738.46728,N,12219.67772,W,2,12,0.76,10.4,M,-18.8,M,,0000*41
$GNRMC,001408.00,A,4738.46753,N,12219.67795,W,0.022,,081220,,,D*75
$GNGGA,001408.00,4738.46753,N,12219.67795,W,2,12,0.85,12.7,M,-18.8,M,,0000*40
$GNRMC,001423.00,A,4738.46776,N,12219.67781,W,0.064,,081220,,,D*7C
$GNGGA,001423.00,4738.46776,N,12219.67781,W,2,12,0.85,10.2,M,-18.8,M,,0000*4C
$GNRMC,001438.00,A,4738.46773,N,12219.67798,W,0.022,,081220,,,D*79
$GNGGA,001438.00,4738.46773,N,12219.67798,W,2,12,0.84,9.2,M,-18.8,M,,0000*72
$GNRMC,001453.00,A,4738.46803,N,12219.67836,W,0.048,,081220,,,D*7B
$GNGGA,001453.00,4738.46803,N,12219.67836,W,2,12,0.76,10.0,M,-18.8,M,,0000*4B
$GNRMC,001508.00,A,4738.46855,N,12219.67815,W,0.053,,081220,,,D*7C
$GNGGA,001508.00,4738.46855,N,12219.67815,W,2,12,0.76,10.4,M,-18.8,M,,0000*42
$GNRMC,001523.00,A,4738.46879,N,12219.67743,W,0.029,,081220,,,D*7A
$GNGGA,001523.00,4738.46879,N,12219.67743,W,2,12,0.76,9.2,M,-18.8,M,,0000*77
$GNRMC,001538.00,A,4738.46876,N,12219.67735,W,0.043,,081220,,,D*72
$GNGGA,001538.00,4738.46876,N,12219.67735,W,2,12,0.76,9.6,M,-18.8,M,,0000*77
$GNRMC,001553.00,A,4738.46850,N,12219.67773,W,0.013,,081220,,,D*7C
$GNGGA,001553.00,4738.46850,N,12219.67773,W,2,12,0.76,10.1,M,-18.8,M,,0000*43
$GNRMC,001609.00,A,4738.46898,N,12219.67762,W,0.021,,081220,,,D*75
$GNGGA,001609.00,4738.46898,N,12219.67762,W,2,12,0.87,7.1,M,-18.8,M,,0000*73
$GNRMC,001624.00,A,4738.46928,N,12219.67788,W,0.084,,081220,,,D*7B
$GNGGA,001624.00,4738.46928,N,12219.67788,W,2,12,0.87,6.2,M,-18.8,M,,0000*70
$GNRMC,001639.00,A,4738.46958,N,12219.67832,W,0.114,,081220,,,D*76
$GNGGA,001639.00,4738.46958,N,12219.67832,W,2,12,0.84,5.3,M,-18.8,M,,0000*74
$GNRMC,001654.00,A,4738.46955,N,12219.67848,W,0.045,,081220,,,D*78
$GNGGA,001654.00,4738.46955,N,12219.67848,W,2,12,0.87,4.8,M,-18.8,M,,0000*76
$GNRMC,001709.00,A,4738.46893,N,12219.67809,W,0.036,,081220,,,D*7B
$GNGGA,001709.00,4738.46893,N,12219.67809,W,2,12,0.83,6.3,M,-18.8,M,,0000*7C
$GNRMC,001724.00,A,4738.46839,N,12219.67835,W,0.042,,081220,,,D*78
$GNGGA,001724.00,4738.46839,N,12219.67835,W,2,12,0.72,7.6,M,-18.8,M,,0000*76
$GNRMC,001739.00,A,4738.46833,N,12219.67912,W,0.076,,081220,,,D*7D
$GNGGA,001739.00,4738.46833,N,12219.67912,W,2,12,0.81,6.4,M,-18.8,M,,0000*7B
$GNRMC,001754.00,A,4738.46880,N,12219.67998,W,0.105,,081220,,,D*79
$GNGGA,001754.00,4738.46880,N,12219.67998,W,2,12,0.81,4.1,M,-18.8,M,,0000*7D
$GNRMC,001809.00,A,4738.46896,N,12219.68013,W,0.067,,081220,,,D*79
$GNGGA,001809.00,4738.46896,N,12219.68013,W,2,12,0.83,3.3,M,-18.8,M,,0000*7F
$GNRMC,001824.00,A,4738.46889,N,12219.67939,W,0.027,,081220,,,D*72
$GNGGA,001824.00,4738.46889,N,12219.67939,W,2,12,0.81,3.2,M,-18.8,M,,0000*73
$GNRMC,001839.00,A,4738.46821,N,12219.67902,W,0.057,,081220,,,D*73
$GNGGA,001839.00,4738.46821,N,12219.67902,W,2,12,0.81,4.8,M,-18.8,M,,0000*78
$GNRMC,001854.00,A,4738.46756,N,12219.67917,W,0.063,,081220,,,D*74
$GNGGA,001854.00,4738.46756,N,12219.67917,W,2,12,0.85,6.5,M,-18.8,M,,0000*73
$GNRMC,001909.00,A,4738.46723,N,12219.68008,W,0.037,,081220,,,D*76
$GNGGA,001909.00,4738.46723,N,12219.68008,W,2,12,0.81,6.7,M,-18.8,M,,0000*76
$GNRMC,001924.00,A,4738.46738,N,12219.68079,W,0.017,,081220,,,D*77
$GNGGA,001924.00,4738.46738,N,12219.68079,W,2,12,0.81,5.4,M,-18.8,M,,0000*75
$GNRMC,001939.00,A,4738.46736,N,12219.68091,W,0.055,,081220,,,D*75
$GNGGA,001939.00,4738.46736,N,12219.68091,W,2,12,0.81,4.6,M,-18.8,M,,0000*72
$GNRMC,001954.00,A,4738.46744,N,12219.68071,W,0.031,,081220,,,D*77
$GNGGA,001954.00,4738.46744,N,12219.68071,W,2,12,0.72,3.9,M,-18.8,M,,0000*76
$GNRMC,002009.00,A,4738.46757,N,12219.67994,W,0.065,,081220,,,D*7B
$GNGGA,002009.00,4738.46757,N,12219.67994,W,2,12,0.72,4.1,M,-18.8,M,,0000*74
$GNRMC,002024.00,A,4738.46770,N,12219.67958,W,0.051,,081220,,,D*76
$GNGGA,002024.00,4738.46770,N,12219.67958,W,2,12,0.81,3.6,M,-18.8,M,,0000*72
$GNRMC,002039.00,A,4738.46808,N,12219.67974,W,0.045,,081220,,,D*71
$GNGGA,002039.00,4738.46808,N,12219.67974,W,2,12,0.81,3.9,M,-18.8,M,,0000*7F
$GNRMC,002054.00,A,4738.46817,N,12219.67970,W,0.043,,081220,,,D*76
$GNGGA,002054.00,4738.46817,N,12219.67970,W,2,12,0.81,4.6,M,-18.8,M,,0000*76
$GNRMC,002110.00,A,4738.46779,N,12219.67966,W,0.043,,081220,,,D*77
$GNGGA,002110.00,4738.46779,N,12219.67966,W,2,12,0.72,9.2,M,-18.8,M,,0000*72
$GNRMC,002125.00,A,4738.46762,N,12219.67971,W,0.035,,081220,,,D*7C
$GNGGA,002125.00,4738.46762,N,12219.67971,W,2,12,0.72,13.7,M,-18.8,M,,0000*46
$GNRMC,002140.00,A,4738.46809,N,12219.67929,W,0.012,,081220,,,D*75
$GNGGA,002140.00,4738.46809,N,12219.67929,W,2,12,0.72,14.4,M,-18.8,M,,0000*4E
$GNRMC,002155.00,A,4738.46876,N,12219.67937,W,0.037,,081220,,,D*71
$GNGGA,002155.00,4738.46876,N,12219.67937,W,2,12,0.84,13.2,M,-18.8,M,,0000*45
